id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
6710,benrenshoucui,2.1,询问账单日能否处理账单,可以好嗯,可以好嗯,3.1,账单日前能处理,yes
6711,benrenshoucui,2.1,询问账单日能否处理账单,呃是,呃是,-99.0,无效语义,invalid
6712,benrenshoucui,2.1,询问账单日能否处理账单,那我知道了好的,那我知道了好的,3.1,账单日前能处理,yes
6714,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯可以可以可以,嗯可以,3.1,账单日前能处理,yes
6715,benrenshoucui,2.1,询问账单日能否处理账单,可以可以没问题我真的忘记了我,可以没问题我真的忘记了我,3.1,账单日前能处理,yes
6726,benrenshoucui,2.1,询问账单日能否处理账单,哎呦我是我是不是忘完你好,哎呦我是我是不是忘完你好,-99.0,无效语义,invalid
6729,benrenshoucui,2.1,询问账单日能否处理账单,我坚决点,我坚决点,-99.0,无效语义,invalid
6742,benrenshoucui,2.1,询问账单日能否处理账单,是的是的我听到了你说,是的我听到了你说,-99.0,无效语义,invalid
6745,benrenshoucui,2.1,询问账单日能否处理账单,就是我呀说呀再不充了,就是我呀说呀再不充了,-99.0,无效语义,invalid
6746,benrenshoucui,2.1,询问账单日能否处理账单,哦我我那啥我那个我最近商家有点久我这个那个尽量凑吧凑的还了,哦我那啥我那个我最近商家有点久我这个那个尽量凑吧凑的还了,3.1,账单日前能处理,yes
6760,benrenshoucui,2.1,询问账单日能否处理账单,好的小意思,好的小意思,3.1,账单日前能处理,yes
6763,benrenshoucui,2.1,询问账单日能否处理账单,啊好好好好我知道了,啊好好我知道了,3.1,账单日前能处理,yes
6764,benrenshoucui,2.1,询问账单日能否处理账单,那我往那个十二八十三,那我往那个十二八十三,-99.0,无效语义,invalid
6766,benrenshoucui,2.1,询问账单日能否处理账单,啊那能能能能能我忘记了这个事,啊那能我忘记了这个事,3.1,账单日前能处理,yes
6767,benrenshoucui,2.1,询问账单日能否处理账单,让工作人员哦哦嗯,让工作人员哦嗯,-99.0,无效语义,invalid
6769,benrenshoucui,2.1,询问账单日能否处理账单,啊可以可以可以没问题,啊可以没问题,3.1,账单日前能处理,yes
6774,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以用卡这个奢望行,哦可以用卡这个奢望行,-99.0,无效语义,invalid
6776,benrenshoucui,2.1,询问账单日能否处理账单,啊一会一会我就呃去还先还这最低还款吧行吗,啊一会我就呃去还先还这最低还款吧行吗,3.1,账单日前能处理,yes
6779,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能忘了忘了忘了真的就办了,能能能忘了忘了忘了真的就办了,3.1,账单日前能处理,yes
6788,benrenshoucui,2.1,询问账单日能否处理账单,那放着了,那放着了,-99.0,无效语义,invalid
6793,benrenshoucui,2.1,询问账单日能否处理账单,啊刚回来,啊刚回来,-99.0,无效语义,invalid
6797,benrenshoucui,2.1,询问账单日能否处理账单,啊行我我还啊可以可以马上哈,啊行我还啊可以马上哈,3.1,账单日前能处理,yes
6807,benrenshoucui,2.1,询问账单日能否处理账单,那就是处理啊,那就是处理啊,3.1,账单日前能处理,yes
6808,benrenshoucui,2.1,询问账单日能否处理账单,我等下就去处理,我等下就去处理,3.1,账单日前能处理,yes
6814,benrenshoucui,2.1,询问账单日能否处理账单,能处理我晚点转进去我忘了,能处理我晚点转进去我忘了,3.1,账单日前能处理,yes
6824,benrenshoucui,2.1,询问账单日能否处理账单,应该没问题,应该没问题,3.1,账单日前能处理,yes
6827,benrenshoucui,2.1,询问账单日能否处理账单,晚点可以的好,晚点可以的好,3.1,账单日前能处理,yes
6833,benrenshoucui,2.1,询问账单日能否处理账单,哦我今天下午下午就还了啊,哦我今天下午下午就还了啊,3.1,账单日前能处理,yes
6841,benrenshoucui,2.1,询问账单日能否处理账单,啊可以晚上回去了吧,啊可以晚上回去了吧,3.1,账单日前能处理,yes
6842,benrenshoucui,2.1,询问账单日能否处理账单,呃可以但是我我我是分期付款分期还款,呃可以但是我是分期付款分期还款,3.1,账单日前能处理,yes
6853,benrenshoucui,2.1,询问账单日能否处理账单,好好好月号之前,好好好月号之前,3.1,账单日前能处理,yes
6863,benrenshoucui,2.1,询问账单日能否处理账单,好的知道了可以,好的知道了可以,3.1,账单日前能处理,yes
6870,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好好好好好,哦好好好,3.1,账单日前能处理,yes
6876,benrenshoucui,2.1,询问账单日能否处理账单,没事可以,没事可以,3.1,账单日前能处理,yes
6893,benrenshoucui,2.1,询问账单日能否处理账单,没问题没问题没有,没问题没有,3.1,账单日前能处理,yes
6900,benrenshoucui,2.1,询问账单日能否处理账单,啊对是的您好,啊对是的您好,-99.0,无效语义,invalid
6904,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦好我尽快处理好,哦哦哦好我尽快处理好,3.1,账单日前能处理,yes
6913,benrenshoucui,2.1,询问账单日能否处理账单,我知道了你说,我知道了你说,3.1,账单日前能处理,yes
6914,benrenshoucui,2.1,询问账单日能否处理账单,嗯应该差不多嗯嗯嗯,嗯应该差不多嗯,3.1,账单日前能处理,yes
6925,benrenshoucui,2.1,询问账单日能否处理账单,一会吧,一会吧,3.1,账单日前能处理,yes
6927,benrenshoucui,2.1,询问账单日能否处理账单,哦哦对,哦对,-99.0,无效语义,invalid
6,benrenshoucui,2.1,询问账单日能否处理账单,那那那那那,那,-99.0,无效语义,invalid
8,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯嗯对对对,嗯对,3.1,账单日前能处理,yes
20,benrenshoucui,2.1,询问账单日能否处理账单,咋再说啥,咋再说啥,-99.0,无效语义,invalid
37,benrenshoucui,2.1,询问账单日能否处理账单,什么没怀疑了,什么没怀疑了,-99.0,无效语义,invalid
43,benrenshoucui,2.1,询问账单日能否处理账单,啥小伙,啥小伙,-99.0,无效语义,invalid
50,benrenshoucui,2.1,询问账单日能否处理账单,那个您看说我这手机马上没电了,那个您看说我这手机马上没电了,-99.0,无效语义,invalid
53,benrenshoucui,2.1,询问账单日能否处理账单,对可以可以,对可以,3.1,账单日前能处理,yes
57,benrenshoucui,2.1,询问账单日能否处理账单,死你妈,死你妈,-99.0,无效语义,invalid
59,benrenshoucui,2.1,询问账单日能否处理账单,我知道能听见你说话说吧,我知道能听见你说话说吧,-99.0,无效语义,invalid
66,benrenshoucui,2.1,询问账单日能否处理账单,知道了我知道了,知道了我知道了,3.1,账单日前能处理,yes
87,benrenshoucui,2.1,询问账单日能否处理账单,我知道我知道你说呃要还钱的哈好,我知道你说呃要还钱的哈好,3.1,账单日前能处理,yes
102,benrenshoucui,2.1,询问账单日能否处理账单,还了话就最近还款跟还的吗,还了话就最近还款跟还的吗,-99.0,无效语义,invalid
108,benrenshoucui,2.1,询问账单日能否处理账单,什么我还款,什么我还款,-99.0,无效语义,invalid
138,benrenshoucui,2.1,询问账单日能否处理账单,哦好好好知道了啊好谢谢,哦好好好知道了啊好谢谢,3.1,账单日前能处理,yes
142,benrenshoucui,2.1,询问账单日能否处理账单,我是用碟,我是用碟,-99.0,无效语义,invalid
144,benrenshoucui,2.1,询问账单日能否处理账单,如果说,如果说,-99.0,无效语义,invalid
155,benrenshoucui,2.1,询问账单日能否处理账单,我说信用卡逾期的这两天还我这两天忙晚上就还啊哎,我说信用卡逾期的这两天还我这两天忙晚上就还啊哎,3.1,账单日前能处理,yes
161,benrenshoucui,2.1,询问账单日能否处理账单,收到了收到了对收到了,收到了收到了对收到了,-99.0,无效语义,invalid
163,benrenshoucui,2.1,询问账单日能否处理账单,我已,我已,-99.0,无效语义,invalid
227,benrenshoucui,2.1,询问账单日能否处理账单,哦哦我刚,哦我刚,-99.0,无效语义,invalid
228,benrenshoucui,2.1,询问账单日能否处理账单,啊几点,啊几点,-99.0,无效语义,invalid
231,benrenshoucui,2.1,询问账单日能否处理账单,不是不是月号吗,不是月号吗,-99.0,无效语义,invalid
247,benrenshoucui,2.1,询问账单日能否处理账单,我还还过来现在,我还过来现在,-99.0,无效语义,invalid
252,benrenshoucui,2.1,询问账单日能否处理账单,您看现在叫了您空间看的,您看现在叫了您空间看的,-99.0,无效语义,invalid
262,benrenshoucui,2.1,询问账单日能否处理账单,嗯好好好知道了嗯,嗯好好好知道了嗯,3.1,账单日前能处理,yes
268,benrenshoucui,2.1,询问账单日能否处理账单,你先看下课,你先看下课,-99.0,无效语义,invalid
290,benrenshoucui,2.1,询问账单日能否处理账单,应该是这两天到期了,应该是这两天到期了,-99.0,无效语义,invalid
321,benrenshoucui,2.1,询问账单日能否处理账单,哦我马上还我怎么用忘记了我手机坏了可能是,哦我马上还我怎么用忘记了我手机坏了可能是,3.1,账单日前能处理,yes
333,benrenshoucui,2.1,询问账单日能否处理账单,我知道我知道我认为你能不能听到我说我知道啊,我知道我认为你能不能听到我说我知道啊,3.1,账单日前能处理,yes
342,benrenshoucui,2.1,询问账单日能否处理账单,华呗,华呗,-99.0,无效语义,invalid
353,benrenshoucui,2.1,询问账单日能否处理账单,喂我的电话给挂了哦知道,喂我的电话给挂了哦知道,3.1,账单日前能处理,yes
368,benrenshoucui,2.1,询问账单日能否处理账单,哦哦我能能能还上的哈,哦我能还上的哈,3.1,账单日前能处理,yes
375,benrenshoucui,2.1,询问账单日能否处理账单,那你那里没没,那你那里没,-99.0,无效语义,invalid
392,benrenshoucui,2.1,询问账单日能否处理账单,还信用卡多久,还信用卡多久,-99.0,无效语义,invalid
401,benrenshoucui,2.1,询问账单日能否处理账单,我们这款了,我们这款了,-99.0,无效语义,invalid
444,benrenshoucui,2.1,询问账单日能否处理账单,哎哎好我我我啊我我下午之前之前,哎好我啊我下午之前,3.1,账单日前能处理,yes
452,benrenshoucui,2.1,询问账单日能否处理账单,哦那等我我看一下那个手机,哦那等我看一下那个手机,-99.0,无效语义,invalid
460,benrenshoucui,2.1,询问账单日能否处理账单,哎我好像信息里面看看是自动扣了吗,哎我好像信息里面看看是自动扣了吗,-99.0,无效语义,invalid
492,benrenshoucui,2.1,询问账单日能否处理账单,哎不是我不是还的是最低还款吗,哎不是我不是还的是最低还款吗,3.1,账单日前能处理,yes
503,benrenshoucui,2.1,询问账单日能否处理账单,好这个,好这个,-99.0,无效语义,invalid
530,benrenshoucui,2.1,询问账单日能否处理账单,嗯你我知道的嗯我搞忘记了我搞忘记了没没关系的啊我马上好,嗯你我知道的嗯我搞忘记了我搞忘记了没没关系的啊我马上好,3.1,账单日前能处理,yes
539,benrenshoucui,2.1,询问账单日能否处理账单,不要啊,不要啊,-99.0,无效语义,invalid
570,benrenshoucui,2.1,询问账单日能否处理账单,操你妈逼,操你妈逼,-99.0,无效语义,invalid
586,benrenshoucui,2.1,询问账单日能否处理账单,嗯那个,嗯那个,-99.0,无效语义,invalid
604,benrenshoucui,2.1,询问账单日能否处理账单,天气,天气,-99.0,无效语义,invalid
613,benrenshoucui,2.1,询问账单日能否处理账单,那个最低的是不是我都还了点,那个最低的是不是我都还了点,-99.0,无效语义,invalid
615,benrenshoucui,2.1,询问账单日能否处理账单,听到吧,听到吧,-99.0,无效语义,invalid
626,benrenshoucui,2.1,询问账单日能否处理账单,没错,没错,-99.0,无效语义,invalid
627,benrenshoucui,2.1,询问账单日能否处理账单,我今天今天马上马上到今天马上过来等一下吃完中饭就过来,我今天马上到今天马上过来等一下吃完中饭就过来,3.1,账单日前能处理,yes
633,benrenshoucui,2.1,询问账单日能否处理账单,好我要谢谢,好我要谢谢,-99.0,无效语义,invalid
646,benrenshoucui,2.1,询问账单日能否处理账单,利息过来卡去吧喂过,利息过来卡去吧喂过,-99.0,无效语义,invalid
649,benrenshoucui,2.1,询问账单日能否处理账单,在户口本人吗现在,在户口本人吗现在,-99.0,无效语义,invalid
657,benrenshoucui,2.1,询问账单日能否处理账单,啊没事没事好好好好嘞好嘞嗯,啊没事好好嘞好嘞嗯,3.1,账单日前能处理,yes
660,benrenshoucui,2.1,询问账单日能否处理账单,知道知道嗯,知道嗯,3.1,账单日前能处理,yes
669,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能能能弄好,能能能弄好,3.1,账单日前能处理,yes
672,benrenshoucui,2.1,询问账单日能否处理账单,啊那等等,啊那等等,-99.0,无效语义,invalid
700,benrenshoucui,2.1,询问账单日能否处理账单,哪啊,哪啊,-99.0,无效语义,invalid
711,benrenshoucui,2.1,询问账单日能否处理账单,不合格,不合格,-99.0,无效语义,invalid
728,benrenshoucui,2.1,询问账单日能否处理账单,哦这样子的哦好那我等一下去处理啊真的忘了不好意思,哦这样子的哦好那我等一下去处理啊真的忘了不好意思,3.1,账单日前能处理,yes
753,benrenshoucui,2.1,询问账单日能否处理账单,啊我我知道我知道我该还还钱了我一个那个什么我我我我这个家里有病人我没来得及弄,啊我我知道我该还钱了我一个那个什么我这个家里有病人我没来得及弄,3.1,账单日前能处理,yes
776,benrenshoucui,2.1,询问账单日能否处理账单,我能处理谢谢,我能处理谢谢,3.1,账单日前能处理,yes
777,benrenshoucui,2.1,询问账单日能否处理账单,哦哦我知道了,哦我知道了,3.1,账单日前能处理,yes
783,benrenshoucui,2.1,询问账单日能否处理账单,不是晚上我我我月号啊,不是晚上我月号啊,-99.0,无效语义,invalid
784,benrenshoucui,2.1,询问账单日能否处理账单,啊行我知道这两天就还上,啊行我知道这两天就还上,3.1,账单日前能处理,yes
806,benrenshoucui,2.1,询问账单日能否处理账单,哎啥叫还款呢,哎啥叫还款呢,-99.0,无效语义,invalid
837,benrenshoucui,2.1,询问账单日能否处理账单,我转接一下好吧,我转接一下好吧,-99.0,无效语义,invalid
861,benrenshoucui,2.1,询问账单日能否处理账单,好好好好好好知道了啊,好好知道了啊,3.1,账单日前能处理,yes
874,benrenshoucui,2.1,询问账单日能否处理账单,收到了收到了,收到了收到了,-99.0,无效语义,invalid
904,benrenshoucui,2.1,询问账单日能否处理账单,哦哦以后还以后还成电未付款啊别挂啊,哦以后还以后还成电未付款啊别挂啊,-99.0,无效语义,invalid
924,benrenshoucui,2.1,询问账单日能否处理账单,呃我不是放你们什么说是还是狗吗,呃我不是放你们什么说是还是狗吗,-99.0,无效语义,invalid
944,benrenshoucui,2.1,询问账单日能否处理账单,滚,滚,-99.0,无效语义,invalid
947,benrenshoucui,2.1,询问账单日能否处理账单,呃忘记了忘记了好的好的好的嗯嗯,呃忘记了忘记了好的嗯,3.1,账单日前能处理,yes
951,benrenshoucui,2.1,询问账单日能否处理账单,嗯明天嗯支付宝上处理吧,嗯明天嗯支付宝上处理吧,3.1,账单日前能处理,yes
966,benrenshoucui,2.1,询问账单日能否处理账单,哦知道了我会我会尽快处理的哈,哦知道了我会尽快处理的哈,3.1,账单日前能处理,yes
969,benrenshoucui,2.1,询问账单日能否处理账单,哦知道了那个,哦知道了那个,3.1,账单日前能处理,yes
989,benrenshoucui,2.1,询问账单日能否处理账单,嗯我等下,嗯我等下,-99.0,无效语义,invalid
991,benrenshoucui,2.1,询问账单日能否处理账单,他他们多电子,他他们多电子,-99.0,无效语义,invalid
1007,benrenshoucui,2.1,询问账单日能否处理账单,换的了,换的了,3.1,账单日前能处理,yes
1021,benrenshoucui,2.1,询问账单日能否处理账单,好好好我知道了我十二四八还我忘记了哈知道了,好好好我知道了我十二四八还我忘记了哈知道了,3.1,账单日前能处理,yes
1024,benrenshoucui,2.1,询问账单日能否处理账单,先买一笔,先买一笔,-99.0,无效语义,invalid
1027,benrenshoucui,2.1,询问账单日能否处理账单,对对对我等一下,对我等一下,-99.0,无效语义,invalid
1036,benrenshoucui,2.1,询问账单日能否处理账单,嗯行那是忘了,嗯行那是忘了,3.1,账单日前能处理,yes
1048,benrenshoucui,2.1,询问账单日能否处理账单,没奶奶,没奶奶,-99.0,无效语义,invalid
1055,benrenshoucui,2.1,询问账单日能否处理账单,哎你说什么吧,哎你说什么吧,-99.0,无效语义,invalid
1065,benrenshoucui,2.1,询问账单日能否处理账单,你你你你干嘛你全部来承担吃货嘛就在什么意思嗯,你干嘛你全部来承担吃货嘛就在什么意思嗯,-99.0,无效语义,invalid
1090,benrenshoucui,2.1,询问账单日能否处理账单,我不是还你们,我不是还你们,-99.0,无效语义,invalid
1099,benrenshoucui,2.1,询问账单日能否处理账单,啊当时,啊当时,-99.0,无效语义,invalid
1115,benrenshoucui,2.1,询问账单日能否处理账单,嗯是的你要说什么,嗯是的你要说什么,-99.0,无效语义,invalid
1118,benrenshoucui,2.1,询问账单日能否处理账单,没还吗,没还吗,-99.0,无效语义,invalid
1119,benrenshoucui,2.1,询问账单日能否处理账单,干嘛哦,干嘛哦,-99.0,无效语义,invalid
1120,benrenshoucui,2.1,询问账单日能否处理账单,车车稍稍等一下,车车稍稍等一下,-99.0,无效语义,invalid
1123,benrenshoucui,2.1,询问账单日能否处理账单,这个就是,这个就是,-99.0,无效语义,invalid
1130,benrenshoucui,2.1,询问账单日能否处理账单,哎月九呃三月号之前我还进去存进去,哎月九呃三月号之前我还进去存进去,3.1,账单日前能处理,yes
1137,benrenshoucui,2.1,询问账单日能否处理账单,支付宝名下,支付宝名下,-99.0,无效语义,invalid
1169,benrenshoucui,2.1,询问账单日能否处理账单,任素,任素,-99.0,无效语义,invalid
1183,benrenshoucui,2.1,询问账单日能否处理账单,喂啊没事说,喂啊没事说,-99.0,无效语义,invalid
1184,benrenshoucui,2.1,询问账单日能否处理账单,今天存电嗯,今天存电嗯,-99.0,无效语义,invalid
1187,benrenshoucui,2.1,询问账单日能否处理账单,超了呗,超了呗,-99.0,无效语义,invalid
1198,benrenshoucui,2.1,询问账单日能否处理账单,有病吧你,有病吧你,-99.0,无效语义,invalid
1205,benrenshoucui,2.1,询问账单日能否处理账单,我下午过去拿,我下午过去拿,3.1,账单日前能处理,yes
1214,benrenshoucui,2.1,询问账单日能否处理账单,不是我今,不是我今,-99.0,无效语义,invalid
1223,benrenshoucui,2.1,询问账单日能否处理账单,哎你好哎你好你说你说说,哎你好哎你好你说你说,3.1,账单日前能处理,yes
1227,benrenshoucui,2.1,询问账单日能否处理账单,哦我余额就还上我忘了,哦我余额就还上我忘了,-99.0,无效语义,invalid
1245,benrenshoucui,2.1,询问账单日能否处理账单,可以是吗,可以是吗,-99.0,无效语义,invalid
1258,benrenshoucui,2.1,询问账单日能否处理账单,处理逾期处理我操,处理逾期处理我操,3.1,账单日前能处理,yes
1260,benrenshoucui,2.1,询问账单日能否处理账单,那什么什么还上,那什么还上,-99.0,无效语义,invalid
1275,benrenshoucui,2.1,询问账单日能否处理账单,喂职位然后是否联系因为这个股票,喂职位然后是否联系因为这个股票,-99.0,无效语义,invalid
1276,benrenshoucui,2.1,询问账单日能否处理账单,您您是哪哈,您是哪哈,-99.0,无效语义,invalid
1286,benrenshoucui,2.1,询问账单日能否处理账单,啊你说吧你说,啊你说吧你说,-99.0,无效语义,invalid
1293,benrenshoucui,2.1,询问账单日能否处理账单,喂你听见吗,喂你听见吗,-99.0,无效语义,invalid
1320,benrenshoucui,2.1,询问账单日能否处理账单,你好这里是佛山的呢,你好这里是佛山的呢,-99.0,无效语义,invalid
1321,benrenshoucui,2.1,询问账单日能否处理账单,干啥呢,干啥呢,-99.0,无效语义,invalid
1323,benrenshoucui,2.1,询问账单日能否处理账单,不对呀,不对呀,-99.0,无效语义,invalid
1339,benrenshoucui,2.1,询问账单日能否处理账单,分数去痘痘,分数去痘痘,-99.0,无效语义,invalid
1340,benrenshoucui,2.1,询问账单日能否处理账单,嗯今今天下午今天下午就可以现在就可以我忘了现在现在给,嗯今今天下午就可以现在就可以我忘了现在给,3.1,账单日前能处理,yes
1343,benrenshoucui,2.1,询问账单日能否处理账单,请取回您的磁卡,请取回您的磁卡,-99.0,无效语义,invalid
1353,benrenshoucui,2.1,询问账单日能否处理账单,你有一个疼你就行,你有一个疼你就行,-99.0,无效语义,invalid
1357,benrenshoucui,2.1,询问账单日能否处理账单,他会呀到时候不这还有什么号那个快照,他会呀到时候不这还有什么号那个快照,-99.0,无效语义,invalid
1381,benrenshoucui,2.1,询问账单日能否处理账单,啊妮娅明白隔壁有,啊妮娅明白隔壁有,-99.0,无效语义,invalid
1382,benrenshoucui,2.1,询问账单日能否处理账单,银行银行有,银行有,-99.0,无效语义,invalid
1384,benrenshoucui,2.1,询问账单日能否处理账单,啊哦,啊哦,-99.0,无效语义,invalid
1414,benrenshoucui,2.1,询问账单日能否处理账单,哎啊是吧,哎啊是吧,-99.0,无效语义,invalid
1418,benrenshoucui,2.1,询问账单日能否处理账单,我都说能呀,我都说能呀,3.1,账单日前能处理,yes
1427,benrenshoucui,2.1,询问账单日能否处理账单,啊贵查看的然后那个打那个,啊贵查看的然后那个打那个,-99.0,无效语义,invalid
1431,benrenshoucui,2.1,询问账单日能否处理账单,哎知道我知道我知道了我知道我知道嗯好,哎知道我知道我知道了我知道嗯好,3.1,账单日前能处理,yes
1435,benrenshoucui,2.1,询问账单日能否处理账单,啊啊啊你说,啊啊啊你说,-99.0,无效语义,invalid
1498,benrenshoucui,2.1,询问账单日能否处理账单,哦哦好的好的好的忘了忘了,哦好的忘了忘了,3.1,账单日前能处理,yes
1505,benrenshoucui,2.1,询问账单日能否处理账单,怎么可能呢,怎么可能呢,-99.0,无效语义,invalid
1523,benrenshoucui,2.1,询问账单日能否处理账单,你能听得到我说话你听不听得到我说话,你能听得到我说话你听不听得到我说话,-99.0,无效语义,invalid
1536,benrenshoucui,2.1,询问账单日能否处理账单,还没还款,还没还款,-99.0,无效语义,invalid
1564,benrenshoucui,2.1,询问账单日能否处理账单,你能听到吗,你能听到吗,-99.0,无效语义,invalid
1595,benrenshoucui,2.1,询问账单日能否处理账单,苏州有个吧,苏州有个吧,-99.0,无效语义,invalid
1639,benrenshoucui,2.1,询问账单日能否处理账单,我帮你放放绑邮箱,我帮你放放绑邮箱,-99.0,无效语义,invalid
1655,benrenshoucui,2.1,询问账单日能否处理账单,我知道的一天晚上王珊在来打的我是二三十个也有来完善想完善山,我知道的一天晚上王珊在来打的我是二三十个也有来完善想完善山,-99.0,无效语义,invalid
1658,benrenshoucui,2.1,询问账单日能否处理账单,啊姓姓胡挂挂,啊姓胡挂挂,-99.0,无效语义,invalid
1665,benrenshoucui,2.1,询问账单日能否处理账单,什么话呀说话呀说话呀,什么话呀说话呀说话呀,-99.0,无效语义,invalid
1667,benrenshoucui,2.1,询问账单日能否处理账单,呃呃你那能能能嗯,呃你那能嗯,3.1,账单日前能处理,yes
1668,benrenshoucui,2.1,询问账单日能否处理账单,或者打过去,或者打过去,-99.0,无效语义,invalid
1699,benrenshoucui,2.1,询问账单日能否处理账单,我我这张卡是买来的,我这张卡是买来的,-99.0,无效语义,invalid
1717,benrenshoucui,2.1,询问账单日能否处理账单,然后米到达目的地,然后米到达目的地,-99.0,无效语义,invalid
1730,benrenshoucui,2.1,询问账单日能否处理账单,好好好嗯可可以可以嗯,好好好嗯可可以嗯,3.1,账单日前能处理,yes
1731,benrenshoucui,2.1,询问账单日能否处理账单,我已经还过了,我已经还过了,3.1,账单日前能处理,yes
1741,benrenshoucui,2.1,询问账单日能否处理账单,啊是是是说我说啥事,啊是说我说啥事,-99.0,无效语义,invalid
1753,benrenshoucui,2.1,询问账单日能否处理账单,我杀人了,我杀人了,-99.0,无效语义,invalid
1755,benrenshoucui,2.1,询问账单日能否处理账单,我知道我知道忘记了忘记了他让我我自己马上我就转过去了好吧,我知道忘记了忘记了他让我自己马上我就转过去了好吧,3.1,账单日前能处理,yes
1759,benrenshoucui,2.1,询问账单日能否处理账单,嗯没有问题是我不用工作被盗工资被张卡,嗯没有问题是我不用工作被盗工资被张卡,-99.0,无效语义,invalid
1766,benrenshoucui,2.1,询问账单日能否处理账单,哎对对对对对,哎对,-99.0,无效语义,invalid
1768,benrenshoucui,2.1,询问账单日能否处理账单,我知道了知道了尽快还进去啊,我知道了知道了尽快还进去啊,3.1,账单日前能处理,yes
1770,benrenshoucui,2.1,询问账单日能否处理账单,你听得到我的问题吗,你听得到我的问题吗,-99.0,无效语义,invalid
1787,benrenshoucui,2.1,询问账单日能否处理账单,高速费这也是一想想全是那些发票,高速费这也是一想想全是那些发票,-99.0,无效语义,invalid
1791,benrenshoucui,2.1,询问账单日能否处理账单,我我昨天我昨天去存到银行存不了我等一下再去,我昨天我昨天去存到银行存不了我等一下再去,3.1,账单日前能处理,yes
1796,benrenshoucui,2.1,询问账单日能否处理账单,那就,那就,-99.0,无效语义,invalid
1802,benrenshoucui,2.1,询问账单日能否处理账单,啊什么呀,啊什么呀,-99.0,无效语义,invalid
1825,benrenshoucui,2.1,询问账单日能否处理账单,能不能弄嗯,能不能弄嗯,-99.0,无效语义,invalid
1826,benrenshoucui,2.1,询问账单日能否处理账单,不是你说吧我听着呢我听着呢,不是你说吧我听着呢我听着呢,-99.0,无效语义,invalid
1846,benrenshoucui,2.1,询问账单日能否处理账单,是我,是我,-99.0,无效语义,invalid
1869,benrenshoucui,2.1,询问账单日能否处理账单,我知道啊你什么事情说呀,我知道啊你什么事情说呀,-99.0,无效语义,invalid
1872,benrenshoucui,2.1,询问账单日能否处理账单,这什么玩意啥呀,这什么玩意啥呀,-99.0,无效语义,invalid
1899,benrenshoucui,2.1,询问账单日能否处理账单,我说了我等一下会还,我说了我等一下会还,3.1,账单日前能处理,yes
1919,benrenshoucui,2.1,询问账单日能否处理账单,他我我提前还完就提现,他我提前还完就提现,-99.0,无效语义,invalid
1921,benrenshoucui,2.1,询问账单日能否处理账单,已经说了呢,已经说了呢,-99.0,无效语义,invalid
1922,benrenshoucui,2.1,询问账单日能否处理账单,有有什么事,有什么事,-99.0,无效语义,invalid
1941,benrenshoucui,2.1,询问账单日能否处理账单,没有还款,没有还款,-99.0,无效语义,invalid
1946,benrenshoucui,2.1,询问账单日能否处理账单,哦哪个是吗,哦哪个是吗,-99.0,无效语义,invalid
1947,benrenshoucui,2.1,询问账单日能否处理账单,超过,超过,-99.0,无效语义,invalid
1948,benrenshoucui,2.1,询问账单日能否处理账单,对就说忘记了没还所以等一下就会还进去刚才还了刚才没这种家手机上有多块钱还进去了等一下把它还清了,对就说忘记了没还所以等一下就会还进去刚才还了刚才没这种家手机上有多块钱还进去了等一下把它还清了,3.1,账单日前能处理,yes
1955,benrenshoucui,2.1,询问账单日能否处理账单,等等等哪,等等等哪,-99.0,无效语义,invalid
1969,benrenshoucui,2.1,询问账单日能否处理账单,我换了个手机呃那我的话,我换了个手机呃那我的话,-99.0,无效语义,invalid
2008,benrenshoucui,2.1,询问账单日能否处理账单,你打错了我拿的是我我我没带,你打错了我拿的是我没带,-99.0,无效语义,invalid
2018,benrenshoucui,2.1,询问账单日能否处理账单,嗯咱什么的但是这个真的没钱是吧,嗯咱什么的但是这个真的没钱是吧,-99.0,无效语义,invalid
2043,benrenshoucui,2.1,询问账单日能否处理账单,不对啊他刚才就跟他说的这,不对啊他刚才就跟他说的这,-99.0,无效语义,invalid
2045,benrenshoucui,2.1,询问账单日能否处理账单,深圳房产他说没有订单啊关掉就不用不签收说快点日去,深圳房产他说没有订单啊关掉就不用不签收说快点日去,-99.0,无效语义,invalid
2053,benrenshoucui,2.1,询问账单日能否处理账单,难道男的嗯,难道男的嗯,-99.0,无效语义,invalid
2054,benrenshoucui,2.1,询问账单日能否处理账单,对对对我这就还啊好嘞,对我这就还啊好嘞,3.1,账单日前能处理,yes
2065,benrenshoucui,2.1,询问账单日能否处理账单,哦天呐,哦天呐,-99.0,无效语义,invalid
2082,benrenshoucui,2.1,询问账单日能否处理账单,什么事什么事,什么事什么事,-99.0,无效语义,invalid
2088,benrenshoucui,2.1,询问账单日能否处理账单,你说啥,你说啥,-99.0,无效语义,invalid
2089,benrenshoucui,2.1,询问账单日能否处理账单,那干什么,那干什么,-99.0,无效语义,invalid
