id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
3763,benrenshoucui,2.1,询问账单日能否处理账单,啊知道维修清楚是不知道那个喂,啊知道维修清楚是不知道那个喂,-99.0,无效语义,invalid
5860,benrenshoucui,2.1,询问账单日能否处理账单,号前,号前,-99.0,无效语义,invalid
2560,benrenshoucui,2.1,询问账单日能否处理账单,能能处理,能能处理,3.1,账单日前能处理,yes
5038,benrenshoucui,2.1,询问账单日能否处理账单,啊是的是的,啊是的,-99.0,无效语义,invalid
6720,benrenshoucui,2.1,询问账单日能否处理账单,可可以可以今天就可以处理啊,可可以今天就可以处理啊,3.1,账单日前能处理,yes
3594,benrenshoucui,2.1,询问账单日能否处理账单,月呃十号的这吧,月呃十号的这吧,-99.0,无效语义,invalid
5996,benrenshoucui,2.1,询问账单日能否处理账单,嗯我尽量,嗯我尽量,3.1,账单日前能处理,yes
2402,benrenshoucui,2.1,询问账单日能否处理账单,啊对好的好的,啊对好的,3.1,账单日前能处理,yes
430,benrenshoucui,2.1,询问账单日能否处理账单,月日还是没有空啊,月日还是没有空啊,3.2,账单日前不能处理,no
5824,benrenshoucui,2.1,询问账单日能否处理账单,好了吗,好了吗,-99.0,无效语义,invalid
6906,benrenshoucui,2.1,询问账单日能否处理账单,来来来来我今天我我没在家里边把这个事情搞完了,来来来来我今天我没在家里边把这个事情搞完了,-99.0,无效语义,invalid
4518,benrenshoucui,2.1,询问账单日能否处理账单,我知道我知道喂,我知道喂,3.1,账单日前能处理,yes
810,benrenshoucui,2.1,询问账单日能否处理账单,那你干啥,那你干啥,-99.0,无效语义,invalid
3770,benrenshoucui,2.1,询问账单日能否处理账单,月几元,月几元,-99.0,无效语义,invalid
500,benrenshoucui,2.1,询问账单日能否处理账单,哪个手机线,哪个手机线,-99.0,无效语义,invalid
3160,benrenshoucui,2.1,询问账单日能否处理账单,还没槐树哦行为他还好几家人在用我打电话问一下,还没槐树哦行为他还好几家人在用我打电话问一下,-99.0,无效语义,invalid
2086,benrenshoucui,2.1,询问账单日能否处理账单,差不多吧,差不多吧,3.1,账单日前能处理,yes
117,benrenshoucui,2.1,询问账单日能否处理账单,不稳了啊,不稳了啊,3.2,账单日前不能处理,no
4998,benrenshoucui,2.1,询问账单日能否处理账单,好的好的我知道了嗯好,好的我知道了嗯好,3.1,账单日前能处理,yes
5128,benrenshoucui,2.1,询问账单日能否处理账单,呃月日是吧,呃月日是吧,-99.0,无效语义,invalid
3919,benrenshoucui,2.1,询问账单日能否处理账单,啊那那那那我就忘了正好照片这边有事我忙着忘了好嘞,啊那我就忘了正好照片这边有事我忙着忘了好嘞,3.1,账单日前能处理,yes
2962,benrenshoucui,2.1,询问账单日能否处理账单,啊能能,啊能,3.1,账单日前能处理,yes
4767,benrenshoucui,2.1,询问账单日能否处理账单,你这周末这回事了,你这周末这回事了,-99.0,无效语义,invalid
374,benrenshoucui,2.1,询问账单日能否处理账单,月日干可能换不了呢它没有它没有钱有没有返还号好久没发工资的,月日干可能换不了呢它没有它没有钱有没有返还号好久没发工资的,3.2,账单日前不能处理,no
3889,benrenshoucui,2.1,询问账单日能否处理账单,呃好吧,呃好吧,-99.0,无效语义,invalid
4129,benrenshoucui,2.1,询问账单日能否处理账单,哎对忘记了我真忘记了我不好意思了,哎对忘记了我真忘记了我不好意思了,-99.0,无效语义,invalid
142,benrenshoucui,2.1,询问账单日能否处理账单,不能我也没注意收到信息,不能我也没注意收到信息,3.2,账单日前不能处理,no
4353,benrenshoucui,2.1,询问账单日能否处理账单,没能能,没能能,3.1,账单日前能处理,yes
6094,benrenshoucui,2.1,询问账单日能否处理账单,好的好的我知道了我马上去,好的我知道了我马上去,3.1,账单日前能处理,yes
1926,benrenshoucui,2.1,询问账单日能否处理账单,啊麻烦你帮忙你还完完了,啊麻烦你帮忙你还完了,-99.0,无效语义,invalid
6416,benrenshoucui,2.1,询问账单日能否处理账单,还了今天还了啊,还了今天还了啊,3.1,账单日前能处理,yes
4242,benrenshoucui,2.1,询问账单日能否处理账单,嗯行啊谢谢,嗯行啊谢谢,3.1,账单日前能处理,yes
4927,benrenshoucui,2.1,询问账单日能否处理账单,能处理好,能处理好,3.1,账单日前能处理,yes
4225,benrenshoucui,2.1,询问账单日能否处理账单,哦我我没看到那个信息你给我发短信信息好吧,哦我没看到那个信息你给我发短信信息好吧,-99.0,无效语义,invalid
4974,benrenshoucui,2.1,询问账单日能否处理账单,可我今天是的是的是的我今天早上再看吧又忘记了不好意思啊,可我今天是的我今天早上再看吧又忘记了不好意思啊,-99.0,无效语义,invalid
4296,benrenshoucui,2.1,询问账单日能否处理账单,不知道,不知道,-99.0,无效语义,invalid
787,benrenshoucui,2.1,询问账单日能否处理账单,啊喂你好,啊喂你好,-99.0,无效语义,invalid
612,benrenshoucui,2.1,询问账单日能否处理账单,这还没还我待会就还了,这还没还我待会就还了,3.1,账单日前能处理,yes
605,benrenshoucui,2.1,询问账单日能否处理账单,两个一号还啊,两个一号还啊,3.2,账单日前不能处理,no
2563,benrenshoucui,2.1,询问账单日能否处理账单,哦好的好的我今天处理,哦好的我今天处理,3.1,账单日前能处理,yes
3444,benrenshoucui,2.1,询问账单日能否处理账单,啥啊,啥啊,-99.0,无效语义,invalid
3908,benrenshoucui,2.1,询问账单日能否处理账单,啊东,啊东,-99.0,无效语义,invalid
572,benrenshoucui,2.1,询问账单日能否处理账单,我处理不了月日我不是刚才跟你说了资金有问题吗,我处理不了月日我不是刚才跟你说了资金有问题吗,3.2,账单日前不能处理,no
3967,benrenshoucui,2.1,询问账单日能否处理账单,可以可以嗯嗯,可以嗯,3.1,账单日前能处理,yes
3391,benrenshoucui,2.1,询问账单日能否处理账单,可以啊可以我好好好,可以啊可以我好好好,3.1,账单日前能处理,yes
6279,benrenshoucui,2.1,询问账单日能否处理账单,嗯好可以可以,嗯好可以,3.1,账单日前能处理,yes
5372,benrenshoucui,2.1,询问账单日能否处理账单,我说晚上处理听得到啊,我说晚上处理听得到啊,3.1,账单日前能处理,yes
207,benrenshoucui,2.1,询问账单日能否处理账单,你怎么,你怎么,-99.0,无效语义,invalid
1378,benrenshoucui,2.1,询问账单日能否处理账单,啊在,啊在,-99.0,无效语义,invalid
5118,benrenshoucui,2.1,询问账单日能否处理账单,花花完了刚才,花花完了刚才,-99.0,无效语义,invalid
2308,benrenshoucui,2.1,询问账单日能否处理账单,呃呃什么时候处理,呃什么时候处理,-99.0,无效语义,invalid
4765,benrenshoucui,2.1,询问账单日能否处理账单,哦行好真忘记了,哦行好真忘记了,3.1,账单日前能处理,yes
516,benrenshoucui,2.1,询问账单日能否处理账单,哦我这边我的手机那个啥了都那个删了,哦我这边我的手机那个啥了都那个删了,-99.0,无效语义,invalid
3268,benrenshoucui,2.1,询问账单日能否处理账单,他在啊啊,他在啊,-99.0,无效语义,invalid
836,benrenshoucui,2.1,询问账单日能否处理账单,你熟悉周期,你熟悉周期,-99.0,无效语义,invalid
1143,benrenshoucui,2.1,询问账单日能否处理账单,那你们这个钱是,那你们这个钱是,-99.0,无效语义,invalid
2023,benrenshoucui,2.1,询问账单日能否处理账单,会的会的会的,会的会的会的,3.1,账单日前能处理,yes
3925,benrenshoucui,2.1,询问账单日能否处理账单,可以听,可以听,3.1,账单日前能处理,yes
1951,benrenshoucui,2.1,询问账单日能否处理账单,哦对对我搞忘了忘了对对对这些在忙,哦对我搞忘了忘了对这些在忙,-99.0,无效语义,invalid
3354,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以可以一点问题没有,哦可以一点问题没有,3.1,账单日前能处理,yes
602,benrenshoucui,2.1,询问账单日能否处理账单,没钱处理,没钱处理,3.2,账单日前不能处理,no
4943,benrenshoucui,2.1,询问账单日能否处理账单,可以的没问题,可以的没问题,3.1,账单日前能处理,yes
3256,benrenshoucui,2.1,询问账单日能否处理账单,您是这样的我刚要说我刚刚给你们那个打电话我不想我想知道这,您是这样的我刚要说我刚刚给你们那个打电话我不想我想知道这,-99.0,无效语义,invalid
5866,benrenshoucui,2.1,询问账单日能否处理账单,可以的可以的我忘掉了不好意思啊,可以的可以的我忘掉了不好意思啊,3.1,账单日前能处理,yes
4514,benrenshoucui,2.1,询问账单日能否处理账单,能能能能能能来,能能能来,3.1,账单日前能处理,yes
567,benrenshoucui,2.1,询问账单日能否处理账单,啊什么骚扰了,啊什么骚扰了,-99.0,无效语义,invalid
2473,benrenshoucui,2.1,询问账单日能否处理账单,没有这样,没有这样,-99.0,无效语义,invalid
659,benrenshoucui,2.1,询问账单日能否处理账单,还不上我没有见,还不上我没有见,3.2,账单日前不能处理,no
2345,benrenshoucui,2.1,询问账单日能否处理账单,行我知道了嗯,行我知道了嗯,3.1,账单日前能处理,yes
4636,benrenshoucui,2.1,询问账单日能否处理账单,啊行我知道了好吧谢谢啊,啊行我知道了好吧谢谢啊,3.1,账单日前能处理,yes
927,benrenshoucui,2.1,询问账单日能否处理账单,好嘞好嘞,好嘞,3.1,账单日前能处理,yes
4229,benrenshoucui,2.1,询问账单日能否处理账单,能能可以都可以,能能可以都可以,3.1,账单日前能处理,yes
295,benrenshoucui,2.1,询问账单日能否处理账单,没有也没有不行,没有也没有不行,3.2,账单日前不能处理,no
4338,benrenshoucui,2.1,询问账单日能否处理账单,我我马上记,我马上记,3.1,账单日前能处理,yes
4683,benrenshoucui,2.1,询问账单日能否处理账单,哎哎你嗯你说,哎你嗯你说,-99.0,无效语义,invalid
3013,benrenshoucui,2.1,询问账单日能否处理账单,你发的那个不是在通州吗,你发的那个不是在通州吗,-99.0,无效语义,invalid
4768,benrenshoucui,2.1,询问账单日能否处理账单,呃今天必须还今天晚上开始我是现在点之前还不了反正今天晚上点之前都还上了,呃今天必须还今天晚上开始我是现在点之前还不了反正今天晚上点之前都还上了,3.1,账单日前能处理,yes
3433,benrenshoucui,2.1,询问账单日能否处理账单,哦行行啊,哦行行啊,3.1,账单日前能处理,yes
6222,benrenshoucui,2.1,询问账单日能否处理账单,呃我尽量,呃我尽量,3.1,账单日前能处理,yes
400,benrenshoucui,2.1,询问账单日能否处理账单,月日没时间,月日没时间,3.2,账单日前不能处理,no
473,benrenshoucui,2.1,询问账单日能否处理账单,就是现在还不确定啊我现在正在借钱啊不是借不借得到,就是现在还不确定啊我现在正在借钱啊不是借不借得到,3.2,账单日前不能处理,no
3114,benrenshoucui,2.1,询问账单日能否处理账单,哦好的我马上处理好的,哦好的我马上处理好的,3.1,账单日前能处理,yes
1457,benrenshoucui,2.1,询问账单日能否处理账单,已经是那个还款都没有说吗,已经是那个还款都没有说吗,-99.0,无效语义,invalid
251,benrenshoucui,2.1,询问账单日能否处理账单,嗯行行行,嗯行行行,3.1,账单日前能处理,yes
3713,benrenshoucui,2.1,询问账单日能否处理账单,嗯行呐,嗯行呐,3.1,账单日前能处理,yes
73,benrenshoucui,2.1,询问账单日能否处理账单,哦我因为我也不太清楚因为我现在等于说还差一千左右吧,哦我因为我也不太清楚因为我现在等于说还差一千左右吧,3.2,账单日前不能处理,no
5274,benrenshoucui,2.1,询问账单日能否处理账单,嗯您明天明天,嗯您明天,3.1,账单日前能处理,yes
5296,benrenshoucui,2.1,询问账单日能否处理账单,我知道我忘了我现在知道了我一会儿就还了,我知道我忘了我现在知道了我一会儿就还了,3.1,账单日前能处理,yes
6566,benrenshoucui,2.1,询问账单日能否处理账单,没处理能处理人处理我今天下午就处理,没处理能处理人处理我今天下午就处理,3.1,账单日前能处理,yes
2382,benrenshoucui,2.1,询问账单日能否处理账单,嗯好知道了,嗯好知道了,3.1,账单日前能处理,yes
1323,benrenshoucui,2.1,询问账单日能否处理账单,嗯好再见,嗯好再见,-99.0,无效语义,invalid
4600,benrenshoucui,2.1,询问账单日能否处理账单,嗯应该呢,嗯应该呢,3.1,账单日前能处理,yes
4356,benrenshoucui,2.1,询问账单日能否处理账单,喂你,喂你,-99.0,无效语义,invalid
3171,benrenshoucui,2.1,询问账单日能否处理账单,没有交,没有交,-99.0,无效语义,invalid
4444,benrenshoucui,2.1,询问账单日能否处理账单,可以可以我等一下去取,可以我等一下去取,3.1,账单日前能处理,yes
508,benrenshoucui,2.1,询问账单日能否处理账单,我给不了啊,我给不了啊,3.2,账单日前不能处理,no
6576,benrenshoucui,2.1,询问账单日能否处理账单,那那能处理晚上就能处理,那能处理晚上就能处理,3.1,账单日前能处理,yes
2937,benrenshoucui,2.1,询问账单日能否处理账单,男的,男的,-99.0,无效语义,invalid
4701,benrenshoucui,2.1,询问账单日能否处理账单,啊可以可以可以可以可以可以可以,啊可以,3.1,账单日前能处理,yes
4689,benrenshoucui,2.1,询问账单日能否处理账单,嗯我争取了定期这个这个回访,嗯我争取了定期这个回访,-99.0,无效语义,invalid
6150,benrenshoucui,2.1,询问账单日能否处理账单,可以我会还的,可以我会还的,3.1,账单日前能处理,yes
5443,benrenshoucui,2.1,询问账单日能否处理账单,可以可以可以可以的是吧,可以的是吧,3.1,账单日前能处理,yes
3855,benrenshoucui,2.1,询问账单日能否处理账单,我知道我知道,我知道,3.1,账单日前能处理,yes
5596,benrenshoucui,2.1,询问账单日能否处理账单,好的好的我月二十几叫我处理,好的我月二十几叫我处理,3.1,账单日前能处理,yes
3244,benrenshoucui,2.1,询问账单日能否处理账单,嗯还不到呢,嗯还不到呢,-99.0,无效语义,invalid
2618,benrenshoucui,2.1,询问账单日能否处理账单,能呢,能呢,3.1,账单日前能处理,yes
1648,benrenshoucui,2.1,询问账单日能否处理账单,啊回来那能存正常哎呦这也再不还我刚跟那俩出管饭会哎,啊回来那能存正常哎呦这也再不还我刚跟那俩出管饭会哎,-99.0,无效语义,invalid
6285,benrenshoucui,2.1,询问账单日能否处理账单,能能能能还上,能能能还上,3.1,账单日前能处理,yes
978,benrenshoucui,2.1,询问账单日能否处理账单,没办法,没办法,-99.0,无效语义,invalid
4316,benrenshoucui,2.1,询问账单日能否处理账单,啊好的我先我现在马上去处理哈,啊好的我先我现在马上去处理哈,3.1,账单日前能处理,yes
2678,benrenshoucui,2.1,询问账单日能否处理账单,咋了你你说,咋了你说,-99.0,无效语义,invalid
5489,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦行行行,哦哦哦行行行,3.1,账单日前能处理,yes
397,benrenshoucui,2.1,询问账单日能否处理账单,作业吧,作业吧,-99.0,无效语义,invalid
316,benrenshoucui,2.1,询问账单日能否处理账单,好谢谢,好谢谢,3.1,账单日前能处理,yes
765,benrenshoucui,2.1,询问账单日能否处理账单,等一下就这,等一下就这,-99.0,无效语义,invalid
410,benrenshoucui,2.1,询问账单日能否处理账单,你你处理不了啊我月日在卖房子啊,你处理不了啊我月日在卖房子啊,3.2,账单日前不能处理,no
4528,benrenshoucui,2.1,询问账单日能否处理账单,哎几点快啊,哎几点快啊,-99.0,无效语义,invalid
553,benrenshoucui,2.1,询问账单日能否处理账单,天月日不行啊,天月日不行啊,3.2,账单日前不能处理,no
720,benrenshoucui,2.1,询问账单日能否处理账单,喂我今年我就要还上,喂我今年我就要还上,3.1,账单日前能处理,yes
5016,benrenshoucui,2.1,询问账单日能否处理账单,哦不好意思不好意思好知道了,哦不好意思好知道了,3.1,账单日前能处理,yes
6588,benrenshoucui,2.1,询问账单日能否处理账单,哦哦哦好好,哦哦哦好好,3.1,账单日前能处理,yes
4269,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以可以可以好,嗯可以好,3.1,账单日前能处理,yes
4774,benrenshoucui,2.1,询问账单日能否处理账单,呃行行行行,呃行行,3.1,账单日前能处理,yes
3731,benrenshoucui,2.1,询问账单日能否处理账单,啊能能能能,啊能,3.1,账单日前能处理,yes
4055,benrenshoucui,2.1,询问账单日能否处理账单,我能,我能,3.1,账单日前能处理,yes
2586,benrenshoucui,2.1,询问账单日能否处理账单,啊我是,啊我是,-99.0,无效语义,invalid
3055,benrenshoucui,2.1,询问账单日能否处理账单,呃能也能可以可以,呃能也能可以,3.1,账单日前能处理,yes
6431,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以呢,嗯可以呢,3.1,账单日前能处理,yes
3663,benrenshoucui,2.1,询问账单日能否处理账单,好的好好了,好的好好了,3.1,账单日前能处理,yes
3854,benrenshoucui,2.1,询问账单日能否处理账单,我外面钱没有收回来我尽量吧尽量月号之前处理,我外面钱没有收回来我尽量吧尽量月号之前处理,3.1,账单日前能处理,yes
432,benrenshoucui,2.1,询问账单日能否处理账单,月日还是不行可以在还欠两千吧因为月日还没发工资的,月日还是不行可以在还欠两千吧因为月日还没发工资的,3.2,账单日前不能处理,no
3675,benrenshoucui,2.1,询问账单日能否处理账单,哦哦送哪,哦送哪,-99.0,无效语义,invalid
5042,benrenshoucui,2.1,询问账单日能否处理账单,你这个没有短信提醒吗,你这个没有短信提醒吗,-99.0,无效语义,invalid
5431,benrenshoucui,2.1,询问账单日能否处理账单,嗯那明天就好了这个,嗯那明天就好了这个,3.1,账单日前能处理,yes
1280,benrenshoucui,2.1,询问账单日能否处理账单,怎么讲,怎么讲,-99.0,无效语义,invalid
677,benrenshoucui,2.1,询问账单日能否处理账单,住院,住院,-99.0,无效语义,invalid
4185,benrenshoucui,2.1,询问账单日能否处理账单,好的可以可以,好的可以,3.1,账单日前能处理,yes
3123,benrenshoucui,2.1,询问账单日能否处理账单,能到,能到,-99.0,无效语义,invalid
463,benrenshoucui,2.1,询问账单日能否处理账单,月日处理不了月日你要很下个月我把它处理了没有分,月日处理不了月日你要很下个月我把它处理了没有分,3.2,账单日前不能处理,no
4046,benrenshoucui,2.1,询问账单日能否处理账单,哦可以可以好忘记了,哦可以好忘记了,3.1,账单日前能处理,yes
1142,benrenshoucui,2.1,询问账单日能否处理账单,你不要在这不就是这都不算什么,你不要在这不就是这都不算什么,-99.0,无效语义,invalid
3605,benrenshoucui,2.1,询问账单日能否处理账单,说一下然后可以,说一下然后可以,-99.0,无效语义,invalid
3421,benrenshoucui,2.1,询问账单日能否处理账单,哎嗯您说,哎嗯您说,-99.0,无效语义,invalid
1831,benrenshoucui,2.1,询问账单日能否处理账单,嗯稍微晚一点,嗯稍微晚一点,3.1,账单日前能处理,yes
2441,benrenshoucui,2.1,询问账单日能否处理账单,嗯啊那中啊那中啊,嗯啊那中啊那中啊,-99.0,无效语义,invalid
5398,benrenshoucui,2.1,询问账单日能否处理账单,月日呢月日,月日呢月日,-99.0,无效语义,invalid
3874,benrenshoucui,2.1,询问账单日能否处理账单,是的嗯,是的嗯,-99.0,无效语义,invalid
512,benrenshoucui,2.1,询问账单日能否处理账单,嗯月日不能,嗯月日不能,3.2,账单日前不能处理,no
330,benrenshoucui,2.1,询问账单日能否处理账单,月日不行呢,月日不行呢,3.2,账单日前不能处理,no
690,benrenshoucui,2.1,询问账单日能否处理账单,啊行啊,啊行啊,3.1,账单日前能处理,yes
5472,benrenshoucui,2.1,询问账单日能否处理账单,啊可以可以可以谢谢啊,啊可以谢谢啊,3.1,账单日前能处理,yes
5623,benrenshoucui,2.1,询问账单日能否处理账单,没问题没问题我刚才一直忘了这个短信没有看到今天看到今天看到了先忘了还了,没问题我刚才一直忘了这个短信没有看到今天看到今天看到了先忘了还了,3.1,账单日前能处理,yes
4299,benrenshoucui,2.1,询问账单日能否处理账单,明白,明白,-99.0,无效语义,invalid
6633,benrenshoucui,2.1,询问账单日能否处理账单,能能能能好嘞啊,能能能好嘞啊,3.1,账单日前能处理,yes
3666,benrenshoucui,2.1,询问账单日能否处理账单,喂哎,喂哎,-99.0,无效语义,invalid
4702,benrenshoucui,2.1,询问账单日能否处理账单,那那那那好,那好,-99.0,无效语义,invalid
1752,benrenshoucui,2.1,询问账单日能否处理账单,现在邮政显示逾期逾期来电是咨询一下看一下,现在邮政显示逾期来电是咨询一下看一下,-99.0,无效语义,invalid
4135,benrenshoucui,2.1,询问账单日能否处理账单,没问题嗯好嗯嗯嗯,没问题嗯好嗯,3.1,账单日前能处理,yes
2097,benrenshoucui,2.1,询问账单日能否处理账单,好的没事,好的没事,-99.0,无效语义,invalid
2302,benrenshoucui,2.1,询问账单日能否处理账单,啊几几月几粒啊我忘记了,啊几几月几粒啊我忘记了,-99.0,无效语义,invalid
3649,benrenshoucui,2.1,询问账单日能否处理账单,行行行行我马上处理嗯,行行我马上处理嗯,3.1,账单日前能处理,yes
3453,benrenshoucui,2.1,询问账单日能否处理账单,哦哦可以可以可以,哦可以,3.1,账单日前能处理,yes
239,benrenshoucui,2.1,询问账单日能否处理账单,真的没办法,真的没办法,3.2,账单日前不能处理,no
6088,benrenshoucui,2.1,询问账单日能否处理账单,可以没事忙了吧,可以没事忙了吧,3.1,账单日前能处理,yes
3273,benrenshoucui,2.1,询问账单日能否处理账单,目前,目前,-99.0,无效语义,invalid
4025,benrenshoucui,2.1,询问账单日能否处理账单,我我看完了没有没有我发工资了我就答什么分期上次我不是分期那分期取消了是吧,我看完了没有我发工资了我就答什么分期上次我不是分期那分期取消了是吧,-99.0,无效语义,invalid
2559,benrenshoucui,2.1,询问账单日能否处理账单,喂在在在能能,喂在能,3.1,账单日前能处理,yes
3246,benrenshoucui,2.1,询问账单日能否处理账单,我也不知道开没两天开我是干嘛,我也不知道开没两天开我是干嘛,-99.0,无效语义,invalid
5302,benrenshoucui,2.1,询问账单日能否处理账单,嗯可以号就可以,嗯可以号就可以,3.1,账单日前能处理,yes
5130,benrenshoucui,2.1,询问账单日能否处理账单,嗯不用,嗯不用,-99.0,无效语义,invalid
939,benrenshoucui,2.1,询问账单日能否处理账单,嗯能处理的,嗯能处理的,3.1,账单日前能处理,yes
2791,benrenshoucui,2.1,询问账单日能否处理账单,好我知道了,好我知道了,3.1,账单日前能处理,yes
2507,benrenshoucui,2.1,询问账单日能否处理账单,门口的知道了,门口的知道了,-99.0,无效语义,invalid
5902,benrenshoucui,2.1,询问账单日能否处理账单,我把,我把,-99.0,无效语义,invalid
5962,benrenshoucui,2.1,询问账单日能否处理账单,好好好好我的那个支呃直接过来那地方没有我啥意思我,好好我的那个支呃直接过来那地方没有我啥意思我,-99.0,无效语义,invalid
970,benrenshoucui,2.1,询问账单日能否处理账单,哎呀,哎呀,-99.0,无效语义,invalid
3781,benrenshoucui,2.1,询问账单日能否处理账单,哦我看下午找我了啊嗯嗯好,哦我看下午找我了啊嗯好,-99.0,无效语义,invalid
3825,benrenshoucui,2.1,询问账单日能否处理账单,嗯没事再见,嗯没事再见,-99.0,无效语义,invalid
4430,benrenshoucui,2.1,询问账单日能否处理账单,那两个都有,那两个都有,-99.0,无效语义,invalid
4486,benrenshoucui,2.1,询问账单日能否处理账单,那我我可以就不知道我不知道你那个你们因为你们没给我发信息,那我可以就不知道我不知道你那个你们因为你们没给我发信息,3.1,账单日前能处理,yes
380,benrenshoucui,2.1,询问账单日能否处理账单,月日不行啊最迟什么时候可以呀,月日不行啊最迟什么时候可以呀,3.2,账单日前不能处理,no
5465,benrenshoucui,2.1,询问账单日能否处理账单,啊可以月,啊可以月,3.1,账单日前能处理,yes
3445,benrenshoucui,2.1,询问账单日能否处理账单,那几点,那几点,-99.0,无效语义,invalid
5723,benrenshoucui,2.1,询问账单日能否处理账单,呃我肯定能处理,呃我肯定能处理,3.1,账单日前能处理,yes
3271,benrenshoucui,2.1,询问账单日能否处理账单,哦那是我一个小孩拿知道我去他,哦那是我一个小孩拿知道我去他,-99.0,无效语义,invalid
6243,benrenshoucui,2.1,询问账单日能否处理账单,哦可以了,哦可以了,3.1,账单日前能处理,yes
4502,benrenshoucui,2.1,询问账单日能否处理账单,嗯日可以吗,嗯日可以吗,3.1,账单日前能处理,yes
5527,benrenshoucui,2.1,询问账单日能否处理账单,嗯那可以可以,嗯那可以,3.1,账单日前能处理,yes
550,benrenshoucui,2.1,询问账单日能否处理账单,我马上就还,我马上就还,3.1,账单日前能处理,yes
6834,benrenshoucui,2.1,询问账单日能否处理账单,我叫苏州的我周峰这边我送京东啊,我叫苏州的我周峰这边我送京东啊,-99.0,无效语义,invalid
2634,benrenshoucui,2.1,询问账单日能否处理账单,嗯行好嘞嗯,嗯行好嘞嗯,3.1,账单日前能处理,yes
3353,benrenshoucui,2.1,询问账单日能否处理账单,好的好的我忘记,好的我忘记,3.1,账单日前能处理,yes
5188,benrenshoucui,2.1,询问账单日能否处理账单,好哇好哇好哇行行嗯,好哇行行嗯,3.1,账单日前能处理,yes
4435,benrenshoucui,2.1,询问账单日能否处理账单,喂好,喂好,-99.0,无效语义,invalid
2497,benrenshoucui,2.1,询问账单日能否处理账单,哦忘了是吧,哦忘了是吧,-99.0,无效语义,invalid
3790,benrenshoucui,2.1,询问账单日能否处理账单,嗯嗯能够,嗯能够,3.1,账单日前能处理,yes
4852,benrenshoucui,2.1,询问账单日能否处理账单,嗯您说,嗯您说,-99.0,无效语义,invalid
3122,benrenshoucui,2.1,询问账单日能否处理账单,我行行行行等会我忘记了马上我马上好行好嘞,我行行行行等会我忘记了马上我马上好行好嘞,3.1,账单日前能处理,yes
4635,benrenshoucui,2.1,询问账单日能否处理账单,可以可以哦,可以哦,3.1,账单日前能处理,yes
20,benrenshoucui,2.1,询问账单日能否处理账单,嗯可能不行,嗯可能不行,3.2,账单日前不能处理,no
1261,benrenshoucui,2.1,询问账单日能否处理账单,哦我我知道了我还一下,哦我我知道了我还一下,3.1,账单日前能处理,yes
2699,benrenshoucui,2.1,询问账单日能否处理账单,哦我这这两到之前打电话那我没接起来因为我就说手机有问题我也之前打电话我看今天我刚给开开然后看着就打电话可以接下的,哦我这两到之前打电话那我没接起来因为我就说手机有问题我也之前打电话我看今天我刚给开开然后看着就打电话可以接下的,-99.0,无效语义,invalid
3339,benrenshoucui,2.1,询问账单日能否处理账单,不是号吗,不是号吗,-99.0,无效语义,invalid
6186,benrenshoucui,2.1,询问账单日能否处理账单,那个信号信号不是很好断断续续的听不清楚,那个信号不是很好断断续续的听不清楚,-99.0,无效语义,invalid
4608,benrenshoucui,2.1,询问账单日能否处理账单,我晕,我晕,-99.0,无效语义,invalid
2702,benrenshoucui,2.1,询问账单日能否处理账单,忘忘记了出差了忘记了,忘忘记了出差了忘记了,-99.0,无效语义,invalid
4250,benrenshoucui,2.1,询问账单日能否处理账单,嗯男,嗯男,-99.0,无效语义,invalid
2368,benrenshoucui,2.1,询问账单日能否处理账单,啊接电话,啊接电话,-99.0,无效语义,invalid
3227,benrenshoucui,2.1,询问账单日能否处理账单,哦就是那个出账单啊,哦就是那个出账单啊,-99.0,无效语义,invalid
5355,benrenshoucui,2.1,询问账单日能否处理账单,信号早这么不好了啊,信号早这么不好了啊,-99.0,无效语义,invalid
6148,benrenshoucui,2.1,询问账单日能否处理账单,啊哎,啊哎,-99.0,无效语义,invalid
73,benrenshoucui,2.1,询问账单日能否处理账单,我没有,我没有,-99.0,无效语义,invalid
2999,benrenshoucui,2.1,询问账单日能否处理账单,我正常的那天我就,我正常的那天我就,-99.0,无效语义,invalid
4477,benrenshoucui,2.1,询问账单日能否处理账单,啊那个处理,啊那个处理,-99.0,无效语义,invalid
4464,benrenshoucui,2.1,询问账单日能否处理账单,坏掉了呀,坏掉了呀,-99.0,无效语义,invalid
6387,benrenshoucui,2.1,询问账单日能否处理账单,你还可以可以可以没问题,你还可以没问题,3.1,账单日前能处理,yes
1739,benrenshoucui,2.1,询问账单日能否处理账单,行吧行啊,行吧行啊,3.1,账单日前能处理,yes
2330,benrenshoucui,2.1,询问账单日能否处理账单,放款,放款,-99.0,无效语义,invalid
4332,benrenshoucui,2.1,询问账单日能否处理账单,我记着行吧,我记着行吧,-99.0,无效语义,invalid
5009,benrenshoucui,2.1,询问账单日能否处理账单,我号的时候处理过来,我号的时候处理过来,3.1,账单日前能处理,yes
