id,processid,in_node,type_robot,msg,msg_del_dup,out_true,type,type_combine
2005,benrenshoucui,2.1,询问最近两天能否处理账单,哦哦可以可以可以可以,哦可以,3.1,账单日前能处理,yes
368,benrenshoucui,2.1,询问最近两天能否处理账单,恩华不了,恩华不了,3.2,账单日前不能处理,no
558,benrenshoucui,2.1,询问最近两天能否处理账单,我已经还了,我已经还了,-99.0,无效语义,invalid
384,benrenshoucui,2.1,询问最近两天能否处理账单,在吗,在吗,-99.0,无效语义,invalid
64,benrenshoucui,2.1,询问最近两天能否处理账单,哎是的这不行,哎是的这不行,3.2,账单日前不能处理,no
1402,benrenshoucui,2.1,询问最近两天能否处理账单,好的好的好的好的,好的,3.1,账单日前能处理,yes
2122,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以可以可以对不起特厚连天呃啊啊,可以对不起特厚连天呃啊,3.1,账单日前能处理,yes
249,benrenshoucui,2.1,询问最近两天能否处理账单,现在不行还不行,现在不行还不行,3.2,账单日前不能处理,no
921,benrenshoucui,2.1,询问最近两天能否处理账单,哎人啊,哎人啊,-99.0,无效语义,invalid
668,benrenshoucui,2.1,询问最近两天能否处理账单,这两天有点紧张了,这两天有点紧张了,-99.0,无效语义,invalid
903,benrenshoucui,2.1,询问最近两天能否处理账单,啊能能,啊能,3.1,账单日前能处理,yes
612,benrenshoucui,2.1,询问最近两天能否处理账单,没钱处理,没钱处理,3.2,账单日前不能处理,no
1568,benrenshoucui,2.1,询问最近两天能否处理账单,嗯能处理的,嗯能处理的,3.1,账单日前能处理,yes
2213,benrenshoucui,2.1,询问最近两天能否处理账单,我知道我知道,我知道,3.1,账单日前能处理,yes
1564,benrenshoucui,2.1,询问最近两天能否处理账单,哦是的是的是的好的好的好的我今天才存进去多好的我明天又有我,哦是的好的我今天才存进去多好的我明天又有我,3.1,账单日前能处理,yes
992,benrenshoucui,2.1,询问最近两天能否处理账单,哦我刚刚没发嘞,哦我刚刚没发嘞,-99.0,无效语义,invalid
1262,benrenshoucui,2.1,询问最近两天能否处理账单,多少钱都行,多少钱都行,-99.0,无效语义,invalid
1451,benrenshoucui,2.1,询问最近两天能否处理账单,能上吗,能上吗,-99.0,无效语义,invalid
2212,benrenshoucui,2.1,询问最近两天能否处理账单,哎可以可以嗯,哎可以嗯,3.1,账单日前能处理,yes
1226,benrenshoucui,2.1,询问最近两天能否处理账单,你你那个是咨询信用卡中心你那个电话号码根本不对的那去去平安银行的那个那个邮政银行的那个不对呀,你那个是咨询信用卡中心你那个电话号码根本不对的那去去平安银行的那个邮政银行的那个不对呀,-99.0,无效语义,invalid
1676,benrenshoucui,2.1,询问最近两天能否处理账单,嗯能换能换马上还马上还,嗯能换能换马上还马上还,3.1,账单日前能处理,yes
1094,benrenshoucui,2.1,询问最近两天能否处理账单,好我处理我处理,好我处理我处理,3.1,账单日前能处理,yes
753,benrenshoucui,2.1,询问最近两天能否处理账单,身上的塑料厂了,身上的塑料厂了,-99.0,无效语义,invalid
301,benrenshoucui,2.1,询问最近两天能否处理账单,没有也没有不行,没有也没有不行,3.2,账单日前不能处理,no
666,benrenshoucui,2.1,询问最近两天能否处理账单,这两天处理不了啊这几天还没钱还没到,这两天处理不了啊这几天还没钱还没到,3.2,账单日前不能处理,no
1337,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以可以可以的,哦可以的,3.1,账单日前能处理,yes
1445,benrenshoucui,2.1,询问最近两天能否处理账单,我可以在两天之内嘛今天嘛今天之内吗,我可以在两天之内嘛今天嘛今天之内吗,3.1,账单日前能处理,yes
1871,benrenshoucui,2.1,询问最近两天能否处理账单,哦忘了那号我等一下我想上午打了我一看天还没干讲,哦忘了那号我等一下我想上午打了我一看天还没干讲,3.1,账单日前能处理,yes
1261,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可以可以没问题可以嗯嗯,嗯可以没问题可以嗯,3.1,账单日前能处理,yes
1209,benrenshoucui,2.1,询问最近两天能否处理账单,能处理啊好没事好好好,能处理啊好没事好好好,3.1,账单日前能处理,yes
2073,benrenshoucui,2.1,询问最近两天能否处理账单,喂嗯嗯这两天了,喂嗯这两天了,3.1,账单日前能处理,yes
230,benrenshoucui,2.1,询问最近两天能否处理账单,没没有我最近这个信息都处理不了,没没有我最近这个信息都处理不了,3.2,账单日前不能处理,no
977,benrenshoucui,2.1,询问最近两天能否处理账单,请你一万,请你一万,-99.0,无效语义,invalid
1461,benrenshoucui,2.1,询问最近两天能否处理账单,我知道啊我这两天我处理一下就行了吗好,我知道啊我这两天我处理一下就行了吗好,3.1,账单日前能处理,yes
462,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还不行我说的话他们过几天,这两天还不行我说的话他们过几天,3.2,账单日前不能处理,no
539,benrenshoucui,2.1,询问最近两天能否处理账单,我不,我不,-99.0,无效语义,invalid
1361,benrenshoucui,2.1,询问最近两天能否处理账单,哦没没来,哦没没来,-99.0,无效语义,invalid
2152,benrenshoucui,2.1,询问最近两天能否处理账单,能能能马上嗯好的我知道了嗯,能能能马上嗯好的我知道了嗯,3.1,账单日前能处理,yes
942,benrenshoucui,2.1,询问最近两天能否处理账单,问一下吧,问一下吧,-99.0,无效语义,invalid
2274,benrenshoucui,2.1,询问最近两天能否处理账单,嗯可以的那个明天我明天还,嗯可以的那个明天我明天还,3.1,账单日前能处理,yes
72,benrenshoucui,2.1,询问最近两天能否处理账单,这个没办法,这个没办法,3.2,账单日前不能处理,no
1175,benrenshoucui,2.1,询问最近两天能否处理账单,啊那接下就能弄了今天就整还了,啊那接下就能弄了今天就整还了,3.1,账单日前能处理,yes
1780,benrenshoucui,2.1,询问最近两天能否处理账单,这两天可以今天或者明天,这两天可以今天或者明天,3.1,账单日前能处理,yes
1136,benrenshoucui,2.1,询问最近两天能否处理账单,喂好再见啊,喂好再见啊,3.1,账单日前能处理,yes
1086,benrenshoucui,2.1,询问最近两天能否处理账单,谢谢啊,谢谢啊,-99.0,无效语义,invalid
995,benrenshoucui,2.1,询问最近两天能否处理账单,那行我马上联系啊,那行我马上联系啊,3.1,账单日前能处理,yes
959,benrenshoucui,2.1,询问最近两天能否处理账单,哪一个哪一个你说哪一个,哪一个哪一个你说哪一个,-99.0,无效语义,invalid
932,benrenshoucui,2.1,询问最近两天能否处理账单,你处理我早忘了,你处理我早忘了,-99.0,无效语义,invalid
76,benrenshoucui,2.1,询问最近两天能否处理账单,处理完呢,处理完呢,-99.0,无效语义,invalid
153,benrenshoucui,2.1,询问最近两天能否处理账单,坚决不行,坚决不行,3.2,账单日前不能处理,no
593,benrenshoucui,2.1,询问最近两天能否处理账单,因为我现在找不出钱我,因为我现在找不出钱我,3.2,账单日前不能处理,no
95,benrenshoucui,2.1,询问最近两天能否处理账单,暂时还不知道啊,暂时还不知道啊,3.2,账单日前不能处理,no
657,benrenshoucui,2.1,询问最近两天能否处理账单,暂时处理不了,暂时处理不了,3.2,账单日前不能处理,no
167,benrenshoucui,2.1,询问最近两天能否处理账单,恐怕不行,恐怕不行,3.2,账单日前不能处理,no
1430,benrenshoucui,2.1,询问最近两天能否处理账单,没我现在马上好这我不记得,没我现在马上好这我不记得,-99.0,无效语义,invalid
124,benrenshoucui,2.1,询问最近两天能否处理账单,哦我这两天在外面,哦我这两天在外面,3.2,账单日前不能处理,no
99,benrenshoucui,2.1,询问最近两天能否处理账单,我我没有,我没有,3.2,账单日前不能处理,no
799,benrenshoucui,2.1,询问最近两天能否处理账单,我不是很真,我不是很真,-99.0,无效语义,invalid
1277,benrenshoucui,2.1,询问最近两天能否处理账单,行行行行吗,行行吗,3.1,账单日前能处理,yes
366,benrenshoucui,2.1,询问最近两天能否处理账单,啊我这两天不可以,啊我这两天不可以,3.2,账单日前不能处理,no
1554,benrenshoucui,2.1,询问最近两天能否处理账单,哎您请说,哎您请说,-99.0,无效语义,invalid
667,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这两天可能不行,嗯这两天可能不行,3.2,账单日前不能处理,no
1948,benrenshoucui,2.1,询问最近两天能否处理账单,哦好行好好嗯,哦好行好好嗯,3.1,账单日前能处理,yes
136,benrenshoucui,2.1,询问最近两天能否处理账单,可以嗯,可以嗯,3.1,账单日前能处理,yes
1626,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的我知道知道,哦好的我知道知道,3.1,账单日前能处理,yes
386,benrenshoucui,2.1,询问最近两天能否处理账单,这两天没有时间啊,这两天没有时间啊,3.2,账单日前不能处理,no
207,benrenshoucui,2.1,询问最近两天能否处理账单,可以吧啊,可以吧啊,-99.0,无效语义,invalid
1295,benrenshoucui,2.1,询问最近两天能否处理账单,靠那里,靠那里,-99.0,无效语义,invalid
542,benrenshoucui,2.1,询问最近两天能否处理账单,喂哦,喂哦,-99.0,无效语义,invalid
1354,benrenshoucui,2.1,询问最近两天能否处理账单,呃呃他扫描现在抢到,呃他扫描现在抢到,-99.0,无效语义,invalid
176,benrenshoucui,2.1,询问最近两天能否处理账单,啊不可以,啊不可以,3.2,账单日前不能处理,no
222,benrenshoucui,2.1,询问最近两天能否处理账单,你也不能,你也不能,3.2,账单日前不能处理,no
1902,benrenshoucui,2.1,询问最近两天能否处理账单,哦哦哦是是是好好好好,哦哦哦是好好,3.1,账单日前能处理,yes
600,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯看你新款都没钱处理呀,嗯看你新款都没钱处理呀,3.2,账单日前不能处理,no
1076,benrenshoucui,2.1,询问最近两天能否处理账单,哦那我看我休息明天休息后天处理行不行,哦那我看我休息明天休息后天处理行不行,3.1,账单日前能处理,yes
1435,benrenshoucui,2.1,询问最近两天能否处理账单,可以的没有问题,可以的没有问题,3.1,账单日前能处理,yes
931,benrenshoucui,2.1,询问最近两天能否处理账单,我这边再喝一下,我这边再喝一下,-99.0,无效语义,invalid
2191,benrenshoucui,2.1,询问最近两天能否处理账单,哦哦我这两天的还走房子我那个手机吧有时候用那个有的时候不用那我知道了啊你这期间我知道了,哦我这两天的还走房子我那个手机吧有时候用那个有的时候不用那我知道了啊你这期间我知道了,3.1,账单日前能处理,yes
253,benrenshoucui,2.1,询问最近两天能否处理账单,好的这两天处理一下,好的这两天处理一下,3.1,账单日前能处理,yes
2161,benrenshoucui,2.1,询问最近两天能否处理账单,嗯明天会打进去啊,嗯明天会打进去啊,3.1,账单日前能处理,yes
403,benrenshoucui,2.1,询问最近两天能否处理账单,这两天换不上我这两天上班,这两天换不上我这两天上班,3.2,账单日前不能处理,no
781,benrenshoucui,2.1,询问最近两天能否处理账单,啊那那那还嗯,啊那还嗯,-99.0,无效语义,invalid
170,benrenshoucui,2.1,询问最近两天能否处理账单,你是不行,你是不行,3.2,账单日前不能处理,no
680,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我估计得差不多一个星期左右能处理,嗯我估计得差不多一个星期左右能处理,3.1,账单日前能处理,yes
2094,benrenshoucui,2.1,询问最近两天能否处理账单,哦忘记掉了啊那好那好好,哦忘记掉了啊那好那好好,3.1,账单日前能处理,yes
726,benrenshoucui,2.1,询问最近两天能否处理账单,啊能行,啊能行,3.1,账单日前能处理,yes
1449,benrenshoucui,2.1,询问最近两天能否处理账单,哎好信用卡忘忘,哎好信用卡忘,-99.0,无效语义,invalid
250,benrenshoucui,2.1,询问最近两天能否处理账单,我什么事,我什么事,-99.0,无效语义,invalid
175,benrenshoucui,2.1,询问最近两天能否处理账单,银行款签目前暂时还不行,银行款签目前暂时还不行,3.2,账单日前不能处理,no
39,benrenshoucui,2.1,询问最近两天能否处理账单,可能不行,可能不行,3.2,账单日前不能处理,no
1075,benrenshoucui,2.1,询问最近两天能否处理账单,哎能退那那今天才看到的,哎能退那今天才看到的,-99.0,无效语义,invalid
1187,benrenshoucui,2.1,询问最近两天能否处理账单,我再说呀,我再说呀,-99.0,无效语义,invalid
298,benrenshoucui,2.1,询问最近两天能否处理账单,农房能还,农房能还,-99.0,无效语义,invalid
531,benrenshoucui,2.1,询问最近两天能否处理账单,可能处理不了要过,可能处理不了要过,3.2,账单日前不能处理,no
163,benrenshoucui,2.1,询问最近两天能否处理账单,没事,没事,-99.0,无效语义,invalid
1184,benrenshoucui,2.1,询问最近两天能否处理账单,哦行行行好吧,哦行行行好吧,-99.0,无效语义,invalid
905,benrenshoucui,2.1,询问最近两天能否处理账单,月日不是不是还回回来吧,月日不是还回回来吧,-99.0,无效语义,invalid
209,benrenshoucui,2.1,询问最近两天能否处理账单,不方便,不方便,3.2,账单日前不能处理,no
490,benrenshoucui,2.1,询问最近两天能否处理账单,我现在我现在是没有能力了看看,我现在我现在是没有能力了看看,3.2,账单日前不能处理,no
962,benrenshoucui,2.1,询问最近两天能否处理账单,能能行啊,能能行啊,3.1,账单日前能处理,yes
383,benrenshoucui,2.1,询问最近两天能否处理账单,呃不是我那个卡没有欠款呀,呃不是我那个卡没有欠款呀,-99.0,无效语义,invalid
61,benrenshoucui,2.1,询问最近两天能否处理账单,不能处理好,不能处理好,3.2,账单日前不能处理,no
315,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行这两天,这两天不行这两天,3.2,账单日前不能处理,no
763,benrenshoucui,2.1,询问最近两天能否处理账单,哎可可以可以,哎可可以,3.1,账单日前能处理,yes
201,benrenshoucui,2.1,询问最近两天能否处理账单,平安还不了,平安还不了,3.2,账单日前不能处理,no
2178,benrenshoucui,2.1,询问最近两天能否处理账单,那好我以为翻过了嘞,那好我以为翻过了嘞,3.1,账单日前能处理,yes
815,benrenshoucui,2.1,询问最近两天能否处理账单,我这个衣服的呢嗯,我这个衣服的呢嗯,-99.0,无效语义,invalid
626,benrenshoucui,2.1,询问最近两天能否处理账单,没有啊我因为我在外地我在外面我我在西沙群岛啊我在南沙这边我回不了那么快,没有啊我因为我在外地我在外面我在西沙群岛啊我在南沙这边我回不了那么快,3.2,账单日前不能处理,no
2155,benrenshoucui,2.1,询问最近两天能否处理账单,啊可以可以今天就可以好今天可以搞,啊可以今天就可以好今天可以搞,3.1,账单日前能处理,yes
1042,benrenshoucui,2.1,询问最近两天能否处理账单,什么意思,什么意思,-99.0,无效语义,invalid
393,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行没时间,这两天不行没时间,3.2,账单日前不能处理,no
38,benrenshoucui,2.1,询问最近两天能否处理账单,是我是我是我说,是我是我是我说,-99.0,无效语义,invalid
2047,benrenshoucui,2.1,询问最近两天能否处理账单,哦要那个我绑定还进去马上我去退忘了不好意思可以,哦要那个我绑定还进去马上我去退忘了不好意思可以,3.1,账单日前能处理,yes
187,benrenshoucui,2.1,询问最近两天能否处理账单,啥,啥,-99.0,无效语义,invalid
314,benrenshoucui,2.1,询问最近两天能否处理账单,这两天还不上啊,这两天还不上啊,3.2,账单日前不能处理,no
9,benrenshoucui,2.1,询问最近两天能否处理账单,喂哎,喂哎,-99.0,无效语义,invalid
221,benrenshoucui,2.1,询问最近两天能否处理账单,我今天晚上还掉我给你讲我直接搞错了,我今天晚上还掉我给你讲我直接搞错了,3.1,账单日前能处理,yes
241,benrenshoucui,2.1,询问最近两天能否处理账单,哎我妈妈你这干嘛陪你嘛,哎我妈妈你这干嘛陪你嘛,-99.0,无效语义,invalid
1949,benrenshoucui,2.1,询问最近两天能否处理账单,认识的,认识的,-99.0,无效语义,invalid
2040,benrenshoucui,2.1,询问最近两天能否处理账单,嗯好这星期安排好,嗯好这星期安排好,3.1,账单日前能处理,yes
1440,benrenshoucui,2.1,询问最近两天能否处理账单,办能能能嗯,办能能嗯,3.1,账单日前能处理,yes
853,benrenshoucui,2.1,询问最近两天能否处理账单,呃明天我来处理吧,呃明天我来处理吧,3.1,账单日前能处理,yes
1413,benrenshoucui,2.1,询问最近两天能否处理账单,那个多那块是吧喂,那个多那块是吧喂,-99.0,无效语义,invalid
1170,benrenshoucui,2.1,询问最近两天能否处理账单,听见,听见,-99.0,无效语义,invalid
2269,benrenshoucui,2.1,询问最近两天能否处理账单,啊是啊,啊是啊,-99.0,无效语义,invalid
1026,benrenshoucui,2.1,询问最近两天能否处理账单,呃今天的呢,呃今天的呢,3.1,账单日前能处理,yes
45,benrenshoucui,2.1,询问最近两天能否处理账单,嗯谢谢你不可以,嗯谢谢你不可以,3.2,账单日前不能处理,no
1847,benrenshoucui,2.1,询问最近两天能否处理账单,能处理能出来,能处理能出来,3.1,账单日前能处理,yes
538,benrenshoucui,2.1,询问最近两天能否处理账单,挂了,挂了,-99.0,无效语义,invalid
1869,benrenshoucui,2.1,询问最近两天能否处理账单,哎那个那个卡怎么月份没还吗,哎那个卡怎么月份没还吗,-99.0,无效语义,invalid
485,benrenshoucui,2.1,询问最近两天能否处理账单,你好要注意最快要到十号左右才有人,你好要注意最快要到十号左右才有人,3.2,账单日前不能处理,no
1401,benrenshoucui,2.1,询问最近两天能否处理账单,收不到信息,收不到信息,-99.0,无效语义,invalid
521,benrenshoucui,2.1,询问最近两天能否处理账单,我今天我今天存进去不好意思啊我前几天那个,我今天我今天存进去不好意思啊我前几天那个,3.1,账单日前能处理,yes
1947,benrenshoucui,2.1,询问最近两天能否处理账单,嗯哼可以可以好,嗯哼可以好,3.1,账单日前能处理,yes
1252,benrenshoucui,2.1,询问最近两天能否处理账单,哦行没问题我知道了我我没搞,哦行没问题我知道了我没搞,3.1,账单日前能处理,yes
1481,benrenshoucui,2.1,询问最近两天能否处理账单,呃能处理哦给忘了那个呃可以还了最低还款吗,呃能处理哦给忘了那个呃可以还了最低还款吗,3.1,账单日前能处理,yes
2275,benrenshoucui,2.1,询问最近两天能否处理账单,啊知道知道知道嗯,啊知道嗯,3.1,账单日前能处理,yes
1163,benrenshoucui,2.1,询问最近两天能否处理账单,娜娜,娜娜,-99.0,无效语义,invalid
269,benrenshoucui,2.1,询问最近两天能否处理账单,可以马上,可以马上,3.1,账单日前能处理,yes
261,benrenshoucui,2.1,询问最近两天能否处理账单,嗯怎怎么回事啊,嗯怎怎么回事啊,-99.0,无效语义,invalid
1657,benrenshoucui,2.1,询问最近两天能否处理账单,哦可以我现在都可以还我我没看清是多少度多少嘞,哦可以我现在都可以还我没看清是多少度多少嘞,3.1,账单日前能处理,yes
500,benrenshoucui,2.1,询问最近两天能否处理账单,我现在要人你说,我现在要人你说,-99.0,无效语义,invalid
182,benrenshoucui,2.1,询问最近两天能否处理账单,嗯还处理不了,嗯还处理不了,3.2,账单日前不能处理,no
959,benrenshoucui,2.1,询问最近两天能否处理账单,没嗯,没嗯,-99.0,无效语义,invalid
2074,benrenshoucui,2.1,询问最近两天能否处理账单,那那那能能能,那能,3.1,账单日前能处理,yes
1995,benrenshoucui,2.1,询问最近两天能否处理账单,喂你好啊,喂你好啊,-99.0,无效语义,invalid
2057,benrenshoucui,2.1,询问最近两天能否处理账单,啊我马上处理,啊我马上处理,3.1,账单日前能处理,yes
173,benrenshoucui,2.1,询问最近两天能否处理账单,对的对的,对的,3.1,账单日前能处理,yes
1357,benrenshoucui,2.1,询问最近两天能否处理账单,我还进去还能不能刷出来了,我还进去还能不能刷出来了,-99.0,无效语义,invalid
1514,benrenshoucui,2.1,询问最近两天能否处理账单,不不会的我我没足额还吗几号啊,不不会的我没足额还吗几号啊,-99.0,无效语义,invalid
628,benrenshoucui,2.1,询问最近两天能否处理账单,我还不上,我还不上,3.2,账单日前不能处理,no
435,benrenshoucui,2.1,询问最近两天能否处理账单,哎所谓,哎所谓,-99.0,无效语义,invalid
1244,benrenshoucui,2.1,询问最近两天能否处理账单,啊能了,啊能了,3.1,账单日前能处理,yes
360,benrenshoucui,2.1,询问最近两天能否处理账单,嗯那什么事,嗯那什么事,-99.0,无效语义,invalid
2098,benrenshoucui,2.1,询问最近两天能否处理账单,可以可以就是之前我去转转到另外一个信用卡就搞错了,可以就是之前我去转转到另外一个信用卡就搞错了,3.1,账单日前能处理,yes
544,benrenshoucui,2.1,询问最近两天能否处理账单,知道了我们反正不会不会被那个的车天硕的,知道了我们反正不会被那个的车天硕的,-99.0,无效语义,invalid
736,benrenshoucui,2.1,询问最近两天能否处理账单,呃我到有时候短信还在号就行是吧,呃我到有时候短信还在号就行是吧,-99.0,无效语义,invalid
136,benrenshoucui,2.1,询问最近两天能否处理账单,不是我不能,不是我不能,3.2,账单日前不能处理,no
772,benrenshoucui,2.1,询问最近两天能否处理账单,稍后处理,稍后处理,3.1,账单日前能处理,yes
1193,benrenshoucui,2.1,询问最近两天能否处理账单,那个会议室门帮我开呀,那个会议室门帮我开呀,-99.0,无效语义,invalid
658,benrenshoucui,2.1,询问最近两天能否处理账单,哦行行行我忘了忘了我我知道了,哦行行行我忘了忘了我我知道了,-99.0,无效语义,invalid
1092,benrenshoucui,2.1,询问最近两天能否处理账单,啊对对我知道,啊对我知道,3.1,账单日前能处理,yes
1173,benrenshoucui,2.1,询问最近两天能否处理账单,我会进不来咱俩支付呢,我会进不来咱俩支付呢,-99.0,无效语义,invalid
749,benrenshoucui,2.1,询问最近两天能否处理账单,不影响那个征信了没,不影响那个征信了没,-99.0,无效语义,invalid
2179,benrenshoucui,2.1,询问最近两天能否处理账单,啊那换可以还的,啊那换可以还的,3.1,账单日前能处理,yes
482,benrenshoucui,2.1,询问最近两天能否处理账单,你给你给他完了,你给你给他完了,-99.0,无效语义,invalid
554,benrenshoucui,2.1,询问最近两天能否处理账单,啊不能处理你,啊不能处理你,3.2,账单日前不能处理,no
1664,benrenshoucui,2.1,询问最近两天能否处理账单,会处理你都有多了回来腿对,会处理你都有多了回来腿对,3.1,账单日前能处理,yes
502,benrenshoucui,2.1,询问最近两天能否处理账单,不不这两天我有点不靠谱吧我没有会还掉,不这两天我有点不靠谱吧我没有会还掉,3.2,账单日前不能处理,no
61,benrenshoucui,2.1,询问最近两天能否处理账单,嗯嗯嗯你说,嗯你说,-99.0,无效语义,invalid
2130,benrenshoucui,2.1,询问最近两天能否处理账单,因为你们是陕西的人家的总还不在陕西,因为你们是陕西的人家的总还不在陕西,-99.0,无效语义,invalid
1396,benrenshoucui,2.1,询问最近两天能否处理账单,也是早就处理完了吗,也是早就处理完了吗,-99.0,无效语义,invalid
599,benrenshoucui,2.1,询问最近两天能否处理账单,呃就是说这几天还不能处理,呃就是说这几天还不能处理,3.2,账单日前不能处理,no
215,benrenshoucui,2.1,询问最近两天能否处理账单,对呀,对呀,-99.0,无效语义,invalid
2199,benrenshoucui,2.1,询问最近两天能否处理账单,嗯今天一会就处理了还没给我装装了嗯,嗯今天一会就处理了还没给我装装了嗯,3.1,账单日前能处理,yes
1025,benrenshoucui,2.1,询问最近两天能否处理账单,嗯明天,嗯明天,3.1,账单日前能处理,yes
1147,benrenshoucui,2.1,询问最近两天能否处理账单,不是这个你存了啊,不是这个你存了啊,-99.0,无效语义,invalid
616,benrenshoucui,2.1,询问最近两天能否处理账单,我这两天没时间,我这两天没时间,3.2,账单日前不能处理,no
87,benrenshoucui,2.1,询问最近两天能否处理账单,不知道你看一下,不知道你看一下,3.2,账单日前不能处理,no
538,benrenshoucui,2.1,询问最近两天能否处理账单,还不上啊,还不上啊,3.2,账单日前不能处理,no
229,benrenshoucui,2.1,询问最近两天能否处理账单,这段时间都处理不了,这段时间都处理不了,3.2,账单日前不能处理,no
2117,benrenshoucui,2.1,询问最近两天能否处理账单,哦我知道我知道我知道好了啊,哦我知道好了啊,3.1,账单日前能处理,yes
670,benrenshoucui,2.1,询问最近两天能否处理账单,嗯这两天不行,嗯这两天不行,3.2,账单日前不能处理,no
1691,benrenshoucui,2.1,询问最近两天能否处理账单,可以能,可以能,3.1,账单日前能处理,yes
1112,benrenshoucui,2.1,询问最近两天能否处理账单,啊能吧他可能不知道啊待会我告诉一下啊好了好吧,啊能吧他可能不知道啊待会我告诉一下啊好了好吧,-99.0,无效语义,invalid
2106,benrenshoucui,2.1,询问最近两天能否处理账单,啊可以可以嗯嗯嗯,啊可以嗯,3.1,账单日前能处理,yes
370,benrenshoucui,2.1,询问最近两天能否处理账单,最低余额不是才元吗,最低余额不是才元吗,-99.0,无效语义,invalid
789,benrenshoucui,2.1,询问最近两天能否处理账单,多少啊,多少啊,-99.0,无效语义,invalid
652,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不能,这两天不能,3.2,账单日前不能处理,no
1362,benrenshoucui,2.1,询问最近两天能否处理账单,喂哎能在在,喂哎能在,-99.0,无效语义,invalid
579,benrenshoucui,2.1,询问最近两天能否处理账单,这两天不行我要过一段时间,这两天不行我要过一段时间,3.2,账单日前不能处理,no
1011,benrenshoucui,2.1,询问最近两天能否处理账单,我上个月不管过了吗,我上个月不管过了吗,-99.0,无效语义,invalid
47,benrenshoucui,2.1,询问最近两天能否处理账单,我还不了,我还不了,3.2,账单日前不能处理,no
632,benrenshoucui,2.1,询问最近两天能否处理账单,可能这两天够呛不好,可能这两天够呛不好,3.2,账单日前不能处理,no
283,benrenshoucui,2.1,询问最近两天能否处理账单,呃到多少天大片,呃到多少天大片,-99.0,无效语义,invalid
1624,benrenshoucui,2.1,询问最近两天能否处理账单,啊我现在马上还我看一下,啊我现在马上还我看一下,3.1,账单日前能处理,yes
2126,benrenshoucui,2.1,询问最近两天能否处理账单,是可以的可以的忘记了,是可以的可以的忘记了,3.1,账单日前能处理,yes
2042,benrenshoucui,2.1,询问最近两天能否处理账单,说那个我之前,说那个我之前,-99.0,无效语义,invalid
1124,benrenshoucui,2.1,询问最近两天能否处理账单,那个房子,那个房子,-99.0,无效语义,invalid
309,benrenshoucui,2.1,询问最近两天能否处理账单,这两天可能有点困难,这两天可能有点困难,3.2,账单日前不能处理,no
551,benrenshoucui,2.1,询问最近两天能否处理账单,嗯你这可能处理不了我这回去呃我那个老板嗯,嗯你这可能处理不了我这回去呃我那个老板嗯,3.2,账单日前不能处理,no
186,benrenshoucui,2.1,询问最近两天能否处理账单,你能处理不了,你能处理不了,3.2,账单日前不能处理,no
508,benrenshoucui,2.1,询问最近两天能否处理账单,这德行,这德行,-99.0,无效语义,invalid
290,benrenshoucui,2.1,询问最近两天能否处理账单,嗯还不上,嗯还不上,3.2,账单日前不能处理,no
75,benrenshoucui,2.1,询问最近两天能否处理账单,要是还款,要是还款,-99.0,无效语义,invalid
2050,benrenshoucui,2.1,询问最近两天能否处理账单,啊能能能马上嗯,啊能马上嗯,3.1,账单日前能处理,yes
1739,benrenshoucui,2.1,询问最近两天能否处理账单,哦好的好的好的行我知道,哦好的行我知道,3.1,账单日前能处理,yes
803,benrenshoucui,2.1,询问最近两天能否处理账单,嗯我嗯,嗯我嗯,-99.0,无效语义,invalid
1232,benrenshoucui,2.1,询问最近两天能否处理账单,能能能我今天就把嗯男人的喂,能能能我今天就把嗯男人的喂,3.1,账单日前能处理,yes
914,benrenshoucui,2.1,询问最近两天能否处理账单,嗯哼,嗯哼,-99.0,无效语义,invalid
1065,benrenshoucui,2.1,询问最近两天能否处理账单,要过几天,要过几天,3.1,账单日前能处理,yes
964,benrenshoucui,2.1,询问最近两天能否处理账单,哎二点半算了,哎二点半算了,-99.0,无效语义,invalid
1235,benrenshoucui,2.1,询问最近两天能否处理账单,他可以可以可以我等等等等啊我现在有有事哎我我等下再弄吧,他可以我等等等等啊我现在有有事哎我等下再弄吧,3.1,账单日前能处理,yes
1656,benrenshoucui,2.1,询问最近两天能否处理账单,我现在都可以我现在都可以处理这啥情况啊,我现在都可以我现在都可以处理这啥情况啊,3.1,账单日前能处理,yes
221,benrenshoucui,2.1,询问最近两天能否处理账单,这个保处理不了因为咱这个当时啊,这个保处理不了因为咱这个当时啊,3.2,账单日前不能处理,no
691,benrenshoucui,2.1,询问最近两天能否处理账单,啊我说不上因为手里没钱,啊我说不上因为手里没钱,3.2,账单日前不能处理,no
1097,benrenshoucui,2.1,询问最近两天能否处理账单,这里几天能听到了,这里几天能听到了,-99.0,无效语义,invalid
